Date,Open,High,Low,Close,Adj Close,Volume
2002-04-08,7760.000000,7760.000000,7380.000000,7380.000000,5618.628418,77600000
2002-04-09,7400.000000,7470.000000,7320.000000,7380.000000,5618.628418,52740000
2002-04-10,7380.000000,7390.000000,7110.000000,7120.000000,5420.681152,65180000
2002-04-11,7150.000000,7300.000000,7120.000000,7190.000000,5473.976563,71690000
2002-04-12,7190.000000,7430.000000,7110.000000,7380.000000,5618.628418,55420000
2002-04-15,7440.000000,7760.000000,7440.000000,7700.000000,5862.255371,42665000
2002-04-16,7700.000000,7820.000000,7630.000000,7780.000000,5923.161133,42525000
2002-04-17,8010.000000,8220.000000,7980.000000,8120.000000,6182.015137,77025000
2002-04-18,8000.000000,8170.000000,7950.000000,8130.000000,6189.629883,48785000
2002-04-19,8130.000000,8270.000000,7920.000000,7920.000000,6029.748535,61985000
2002-04-22,8060.000000,8340.000000,8040.000000,8200.000000,6242.920898,61720000
2002-04-23,8200.000000,8560.000000,8110.000000,8540.000000,6501.773926,59890000
2002-04-24,8460.000000,8640.000000,8360.000000,8640.000000,6577.907227,39980000
2002-04-25,8430.000000,8520.000000,8250.000000,8260.000000,6288.601563,51010000
2002-04-26,8140.000000,8230.000000,7990.000000,8000.000000,6090.656738,56155000
2002-04-29,7800.000000,7930.000000,7610.000000,7620.000000,5801.349609,53330000
2002-04-30,7660.000000,7770.000000,7560.000000,7640.000000,5816.575195,44785000
2002-05-01,7640.000000,7640.000000,7640.000000,7640.000000,5816.575195,0
2002-05-02,7740.000000,7740.000000,7530.000000,7590.000000,5778.509277,51900000
2002-05-03,7440.000000,7490.000000,7260.000000,7400.000000,5633.856445,55535000
2002-05-06,7130.000000,7220.000000,6960.000000,6960.000000,5298.870605,55135000
2002-05-07,6810.000000,7040.000000,6700.000000,7040.000000,5359.777832,72025000
2002-05-08,7160.000000,7380.000000,7130.000000,7250.000000,5519.656250,53325000
2002-05-09,7540.000000,7560.000000,7240.000000,7240.000000,5512.043945,74720000
2002-05-10,7010.000000,7100.000000,6640.000000,6680.000000,5085.697754,100015000
2002-05-13,6560.000000,6770.000000,6410.000000,6710.000000,5108.538086,67570000
2002-05-14,6940.000000,7170.000000,6900.000000,7160.000000,5451.137695,59730000
2002-05-15,7360.000000,7620.000000,7340.000000,7520.000000,5725.215820,70610000
2002-05-16,7520.000000,7530.000000,7390.000000,7400.000000,5633.856445,30645000
2002-05-17,7500.000000,7670.000000,7470.000000,7650.000000,5824.190430,40355000
2002-05-20,7600.000000,7610.000000,7400.000000,7400.000000,5633.856445,30245000
2002-05-21,7290.000000,7360.000000,7100.000000,7120.000000,5420.681152,40335000
2002-05-22,7100.000000,7400.000000,7030.000000,7400.000000,5633.856445,37960000
2002-05-23,7340.000000,7380.000000,7190.000000,7200.000000,5481.589844,37015000
2002-05-24,7360.000000,7420.000000,7300.000000,7320.000000,5572.949707,34335000
2002-05-27,7200.000000,7390.000000,7190.000000,7230.000000,5504.429688,19350000
2002-05-28,7250.000000,7400.000000,7210.000000,7390.000000,5626.243164,23475000
2002-05-29,7300.000000,7300.000000,7080.000000,7240.000000,5512.043945,39030000
2002-05-30,7130.000000,7210.000000,7040.000000,7100.000000,5405.456055,31370000
2002-05-31,7080.000000,7130.000000,6840.000000,6840.000000,5207.509766,44735000
2002-06-03,6720.000000,7080.000000,6720.000000,7020.000000,5344.550293,34900000
2002-06-04,6820.000000,7080.000000,6810.000000,7040.000000,5359.777832,28405000
2002-06-05,7160.000000,7250.000000,7090.000000,7110.000000,5413.070313,25415000
2002-06-06,7110.000000,7110.000000,7110.000000,7110.000000,5413.070313,0
2002-06-07,6910.000000,6990.000000,6880.000000,6900.000000,5253.190918,39460000
2002-06-10,6980.000000,7050.000000,6960.000000,7000.000000,5329.323730,28000000
2002-06-11,7000.000000,7020.000000,6880.000000,7000.000000,5329.323730,22005000
2002-06-12,6930.000000,7040.000000,6920.000000,7040.000000,5359.777832,42905000
2002-06-13,7040.000000,7040.000000,7040.000000,7040.000000,5359.777832,0
2002-06-14,7070.000000,7320.000000,7060.000000,7190.000000,5473.976563,37845000
2002-06-17,7220.000000,7290.000000,7160.000000,7180.000000,5466.364258,28255000
2002-06-18,7400.000000,7500.000000,7230.000000,7260.000000,5527.270020,41960000
2002-06-19,7260.000000,7320.000000,6870.000000,6970.000000,5306.483398,63065000
2002-06-20,6800.000000,6880.000000,6670.000000,6820.000000,5192.284180,42950000
2002-06-21,6700.000000,6910.000000,6610.000000,6800.000000,5177.056152,48655000
2002-06-24,6630.000000,6820.000000,6630.000000,6780.000000,5161.831055,27915000
2002-06-25,6900.000000,6940.000000,6760.000000,6770.000000,5154.218262,30155000
2002-06-26,6600.000000,6610.000000,6180.000000,6180.000000,4705.031250,64210000
2002-06-27,6380.000000,6430.000000,6220.000000,6260.000000,4765.937500,44755000
2002-06-28,6500.000000,6690.000000,6440.000000,6580.000000,5009.564453,45560000
2002-07-01,6580.000000,6580.000000,6580.000000,6580.000000,5009.564453,0
2002-07-02,6440.000000,6800.000000,6360.000000,6750.000000,5138.990234,40600000
2002-07-03,6630.000000,6830.000000,6530.000000,6760.000000,5146.604004,40585000
2002-07-04,6850.000000,7000.000000,6850.000000,7000.000000,5329.323730,37020000
2002-07-05,7000.000000,7210.000000,6980.000000,7160.000000,5451.137695,45015000
2002-07-08,7400.000000,7410.000000,7100.000000,7180.000000,5466.364258,54385000
2002-07-09,7200.000000,7300.000000,7110.000000,7240.000000,5512.043945,33070000
2002-07-10,7100.000000,7170.000000,6890.000000,6940.000000,5283.643555,35655000
2002-07-11,6740.000000,6780.000000,6630.000000,6630.000000,5047.630859,37980000
2002-07-12,6880.000000,7090.000000,6820.000000,7040.000000,5359.777832,40000000
2002-07-15,6960.000000,7220.000000,6960.000000,7060.000000,5375.003418,36755000
2002-07-16,7200.000000,7230.000000,7020.000000,7080.000000,5390.230469,42635000
2002-07-17,7080.000000,7080.000000,7080.000000,7080.000000,5390.230469,0
2002-07-18,7070.000000,7210.000000,7050.000000,7140.000000,5435.909668,40105000
2002-07-19,7000.000000,7010.000000,6760.000000,6830.000000,5199.896484,43190000
2002-07-22,6570.000000,6690.000000,6540.000000,6600.000000,5024.791504,39480000
2002-07-23,6520.000000,6900.000000,6430.000000,6900.000000,5253.190918,41355000
2002-07-24,6660.000000,6740.000000,6590.000000,6700.000000,5100.925781,33850000
2002-07-25,7000.000000,7020.000000,6780.000000,6780.000000,5161.831055,47515000
2002-07-26,6590.000000,6660.000000,6340.000000,6400.000000,4872.525879,63865000
2002-07-29,6480.000000,6550.000000,6380.000000,6500.000000,4948.658203,28925000
2002-07-30,6660.000000,6780.000000,6660.000000,6660.000000,5070.470703,31170000
2002-07-31,6650.000000,6740.000000,6620.000000,6650.000000,5062.857422,27480000
2002-08-01,6670.000000,6670.000000,6420.000000,6490.000000,4941.044434,26135000
2002-08-02,6350.000000,6440.000000,6240.000000,6390.000000,4864.910645,51860000
2002-08-05,6310.000000,6340.000000,6160.000000,6180.000000,4705.031250,32540000
2002-08-06,6100.000000,6100.000000,5970.000000,6000.000000,4567.991211,61465000
2002-08-07,6170.000000,6280.000000,6130.000000,6240.000000,4750.709961,35240000
2002-08-08,6400.000000,6400.000000,6220.000000,6270.000000,4773.551270,47335000
2002-08-09,6390.000000,6450.000000,6350.000000,6380.000000,4857.298828,31175000
2002-08-12,6380.000000,6420.000000,6260.000000,6340.000000,4826.846191,38830000
2002-08-13,6340.000000,6490.000000,6340.000000,6490.000000,4941.044434,19635000
2002-08-14,6440.000000,6460.000000,6360.000000,6440.000000,4902.977539,35980000
2002-08-15,6440.000000,6440.000000,6440.000000,6440.000000,4902.977539,0
2002-08-16,6600.000000,6660.000000,6500.000000,6510.000000,4956.270508,31750000
2002-08-19,6640.000000,6700.000000,6570.000000,6660.000000,5070.470703,23175000
2002-08-20,6800.000000,6940.000000,6770.000000,6920.000000,5268.417969,42485000
2002-08-21,6920.000000,7000.000000,6850.000000,7000.000000,5329.323730,40045000
2002-08-22,7040.000000,7060.000000,6930.000000,6950.000000,5291.256836,39610000
2002-08-23,6950.000000,6950.000000,6950.000000,6950.000000,5291.256836,0
2002-08-26,6840.000000,6840.000000,6770.000000,6810.000000,5184.670898,31810000
2002-08-27,6810.000000,6830.000000,6660.000000,6660.000000,5070.470703,33835000
2002-08-28,6500.000000,6660.000000,6500.000000,6560.000000,4994.337891,29830000
2002-08-29,6720.000000,6720.000000,6480.000000,6560.000000,4994.337891,28695000
2002-08-30,6520.000000,6640.000000,6480.000000,6620.000000,5040.018066,31530000
2002-09-02,6590.000000,6800.000000,6570.000000,6800.000000,5177.056152,28810000
2002-09-03,6820.000000,6840.000000,6650.000000,6670.000000,5078.084961,22945000
2002-09-04,6520.000000,6560.000000,6430.000000,6480.000000,4933.429688,33640000
2002-09-05,6560.000000,6570.000000,6420.000000,6420.000000,4887.750488,17770000
2002-09-06,6370.000000,6490.000000,6360.000000,6440.000000,4902.977539,27970000
2002-09-09,6530.000000,6570.000000,6430.000000,6470.000000,4925.817383,22015000
2002-09-10,6490.000000,6600.000000,6480.000000,6600.000000,5024.791504,17320000
2002-09-11,6670.000000,6790.000000,6620.000000,6730.000000,5123.764648,26610000
2002-09-12,6770.000000,6860.000000,6710.000000,6860.000000,5222.737305,32885000
2002-09-13,6730.000000,6740.000000,6630.000000,6630.000000,5047.630859,23920000
2002-09-16,6680.000000,6680.000000,6540.000000,6550.000000,4986.725586,19385000
2002-09-17,6680.000000,6840.000000,6610.000000,6840.000000,5207.509766,33655000
2002-09-18,6640.000000,6700.000000,6600.000000,6660.000000,5070.470703,28480000
2002-09-19,6700.000000,6790.000000,6670.000000,6700.000000,5100.925781,21495000
2002-09-20,6700.000000,6700.000000,6700.000000,6700.000000,5100.925781,0
2002-09-23,6560.000000,6600.000000,6370.000000,6430.000000,4895.363770,44800000
2002-09-24,6260.000000,6380.000000,6220.000000,6380.000000,4857.298828,44650000
2002-09-25,6260.000000,6340.000000,6080.000000,6140.000000,4674.579102,42295000
2002-09-26,6320.000000,6370.000000,6180.000000,6280.000000,4781.166016,42535000
2002-09-27,6160.000000,6320.000000,6140.000000,6190.000000,4712.645020,30845000
2002-09-30,5990.000000,6000.000000,5880.000000,5970.000000,4545.152344,40780000
2002-10-01,5820.000000,5990.000000,5820.000000,5950.000000,4529.925293,34580000
2002-10-02,6140.000000,6160.000000,5960.000000,5990.000000,4560.378906,36470000
2002-10-03,5990.000000,5990.000000,5990.000000,5990.000000,4560.378906,0
2002-10-04,5840.000000,6150.000000,5840.000000,6120.000000,4659.351563,34510000
2002-10-07,6060.000000,6080.000000,5920.000000,5920.000000,4507.084473,22180000
2002-10-08,5890.000000,6000.000000,5890.000000,6000.000000,4567.991211,29610000
2002-10-09,6040.000000,6040.000000,5920.000000,5950.000000,4529.925293,27245000
2002-10-10,5810.000000,5870.000000,5450.000000,5470.000000,4164.485840,72530000
2002-10-11,5670.000000,5670.000000,5310.000000,5470.000000,4164.485840,67420000
2002-10-14,5700.000000,5810.000000,5660.000000,5760.000000,4385.270996,48320000
2002-10-15,5860.000000,6050.000000,5750.000000,6000.000000,4567.991211,45910000
2002-10-16,6100.000000,6140.000000,5950.000000,6100.000000,4644.124512,52820000
2002-10-17,6060.000000,6220.000000,5930.000000,6150.000000,4682.190918,58125000
2002-10-18,6400.000000,6610.000000,6320.000000,6530.000000,4971.497559,90720000
2002-10-21,6500.000000,6630.000000,6420.000000,6480.000000,4933.429688,32510000
2002-10-22,6630.000000,6640.000000,6260.000000,6390.000000,4864.910645,40335000
2002-10-23,6410.000000,6560.000000,6270.000000,6560.000000,4994.337891,46750000
2002-10-24,6650.000000,6760.000000,6640.000000,6680.000000,5085.697754,50295000
2002-10-25,6610.000000,6840.000000,6610.000000,6800.000000,5177.056152,45285000
2002-10-28,6960.000000,7260.000000,6950.000000,7220.000000,5496.815918,57720000
2002-10-29,7190.000000,7260.000000,7060.000000,7060.000000,5375.003418,45245000
2002-10-30,6940.000000,6980.000000,6640.000000,6760.000000,5146.604004,63295000
2002-10-31,6900.000000,6960.000000,6750.000000,6900.000000,5253.190918,41280000
2002-11-01,6860.000000,6920.000000,6770.000000,6820.000000,5192.284180,27225000
2002-11-04,7080.000000,7370.000000,7030.000000,7350.000000,5595.791016,68795000
2002-11-05,7390.000000,7400.000000,7140.000000,7230.000000,5504.429688,46110000
2002-11-06,7360.000000,7370.000000,7230.000000,7310.000000,5565.336914,32750000
2002-11-07,7310.000000,7380.000000,7180.000000,7330.000000,5580.564453,41545000
2002-11-08,7120.000000,7190.000000,7040.000000,7190.000000,5473.976563,36000000
2002-11-11,7120.000000,7120.000000,6900.000000,6980.000000,5314.097656,27855000
2002-11-12,6790.000000,6950.000000,6770.000000,6930.000000,5276.030762,33100000
2002-11-13,6990.000000,7020.000000,6890.000000,6980.000000,5314.097656,38210000
2002-11-14,6900.000000,6980.000000,6780.000000,6800.000000,5177.056152,31635000
2002-11-15,7020.000000,7160.000000,6990.000000,7160.000000,5451.137695,41990000
2002-11-18,7160.000000,7170.000000,6990.000000,7020.000000,5344.550293,28460000
2002-11-19,6920.000000,7050.000000,6920.000000,7050.000000,5367.388672,20825000
2002-11-20,7060.000000,7210.000000,6990.000000,7200.000000,5481.589844,40270000
2002-11-21,7420.000000,7470.000000,7360.000000,7380.000000,5618.628418,55060000
2002-11-22,7560.000000,7600.000000,7460.000000,7460.000000,5679.536133,48550000
2002-11-25,7500.000000,7600.000000,7460.000000,7570.000000,5763.284668,32420000
2002-11-26,7590.000000,7640.000000,7490.000000,7570.000000,5763.284668,39225000
2002-11-27,7440.000000,7600.000000,7440.000000,7600.000000,5786.124512,23900000
2002-11-28,7740.000000,7850.000000,7660.000000,7700.000000,5862.255371,38735000
2002-11-29,7710.000000,7760.000000,7650.000000,7740.000000,5892.708984,28085000
2002-12-02,7740.000000,7740.000000,7740.000000,7740.000000,5892.708984,0
2002-12-03,7760.000000,7900.000000,7700.000000,7860.000000,5984.068359,37660000
2002-12-04,7720.000000,7750.000000,7470.000000,7470.000000,5687.149414,42435000
2002-12-05,7380.000000,7500.000000,7270.000000,7470.000000,5687.149414,46550000
2002-12-06,7400.000000,7480.000000,7330.000000,7440.000000,5664.309570,27790000
2002-12-09,7460.000000,7480.000000,7300.000000,7450.000000,5671.923340,39300000
2002-12-10,7280.000000,7320.000000,7240.000000,7290.000000,5550.109863,31780000
2002-12-11,7340.000000,7350.000000,7210.000000,7320.000000,5572.949707,35140000
2002-12-12,7310.000000,7360.000000,7310.000000,7360.000000,5603.404297,57605000
2002-12-13,7300.000000,7330.000000,7180.000000,7240.000000,5512.043945,31630000
2002-12-16,7060.000000,7120.000000,6960.000000,6970.000000,5306.483398,50650000
2002-12-17,7100.000000,7140.000000,7040.000000,7070.000000,5382.618164,45230000
2002-12-18,6940.000000,7200.000000,6900.000000,7150.000000,5443.524414,31875000
2002-12-19,7150.000000,7150.000000,7150.000000,7150.000000,5443.524414,0
2002-12-20,7120.000000,7200.000000,7010.000000,7160.000000,5451.137695,30960000
2002-12-23,7160.000000,7180.000000,6940.000000,6960.000000,5298.870605,25675000
2002-12-24,6900.000000,6980.000000,6830.000000,6850.000000,5215.125488,24370000
2002-12-25,6850.000000,6850.000000,6850.000000,6850.000000,5215.125488,0
2002-12-26,6850.000000,6880.000000,6740.000000,6790.000000,5169.443848,26020000
2002-12-27,6700.000000,6870.000000,6680.000000,6720.000000,5116.151367,23135000
2002-12-30,6610.000000,6700.000000,6260.000000,6280.000000,4781.166016,49905000
2002-12-31,6280.000000,6280.000000,6280.000000,6280.000000,4781.166016,0
2003-01-01,6280.000000,6280.000000,6280.000000,6280.000000,4781.166016,0
2003-01-02,6380.000000,6460.000000,6300.000000,6430.000000,4895.363770,25580000
2003-01-03,6700.000000,7000.000000,6640.000000,6880.000000,5237.963867,55530000
2003-01-06,6940.000000,7030.000000,6880.000000,6990.000000,5321.709473,24970000
2003-01-07,7180.000000,7180.000000,6840.000000,6850.000000,5215.125488,28895000
2003-01-08,6920.000000,6930.000000,6770.000000,6800.000000,5177.056152,25210000
2003-01-09,6620.000000,6660.000000,6420.000000,6460.000000,4918.204102,75290000
2003-01-10,6600.000000,6650.000000,6340.000000,6480.000000,4933.429688,62640000
2003-01-13,6400.000000,6690.000000,6370.000000,6690.000000,5093.311035,31445000
2003-01-14,6600.000000,6650.000000,6500.000000,6570.000000,5001.948242,26320000
2003-01-15,6600.000000,6670.000000,6440.000000,6480.000000,4933.429688,32735000
2003-01-16,6400.000000,6600.000000,6320.000000,6600.000000,5024.791504,40380000
2003-01-17,6550.000000,6570.000000,6410.000000,6410.000000,4880.137207,24405000
2003-01-20,6240.000000,6420.000000,6240.000000,6400.000000,4872.525879,18610000
2003-01-21,6360.000000,6400.000000,6290.000000,6380.000000,4857.298828,26675000
2003-01-22,6290.000000,6370.000000,6180.000000,6230.000000,4743.098633,32670000
2003-01-23,6230.000000,6370.000000,6150.000000,6320.000000,4811.618164,36700000
2003-01-24,6320.000000,6340.000000,6130.000000,6260.000000,4765.937500,33445000
2003-01-27,6020.000000,6100.000000,5970.000000,5980.000000,4552.766113,46465000
2003-01-28,5980.000000,6140.000000,5980.000000,6140.000000,4674.579102,26430000
2003-01-29,6070.000000,6130.000000,5800.000000,5830.000000,4438.566406,46520000
2003-01-30,5860.000000,5910.000000,5790.000000,5830.000000,4438.566406,35065000
2003-01-31,5830.000000,5830.000000,5830.000000,5830.000000,4438.566406,0
2003-02-03,5780.000000,5890.000000,5720.000000,5860.000000,4461.405762,28670000
2003-02-04,5860.000000,5960.000000,5840.000000,5880.000000,4476.631836,40850000
2003-02-05,5780.000000,5910.000000,5780.000000,5820.000000,4430.952148,21430000
2003-02-06,5810.000000,5840.000000,5630.000000,5660.000000,4309.138184,38460000
2003-02-07,5600.000000,5640.000000,5400.000000,5480.000000,4172.099121,48695000
2003-02-10,5420.000000,5460.000000,5350.000000,5390.000000,4103.580566,39390000
2003-02-11,5400.000000,5510.000000,5190.000000,5430.000000,4134.032715,52050000
2003-02-12,5320.000000,5600.000000,5320.000000,5600.000000,4263.458496,38100000
2003-02-13,5580.000000,5610.000000,5430.000000,5430.000000,4134.032715,38935000
2003-02-14,5400.000000,5460.000000,5320.000000,5460.000000,4156.871582,31730000
2003-02-17,5640.000000,5840.000000,5600.000000,5810.000000,4423.339844,43155000
2003-02-18,5820.000000,5870.000000,5720.000000,5860.000000,4461.405762,25315000
2003-02-19,6000.000000,6160.000000,5940.000000,5940.000000,4522.311523,49545000
2003-02-20,5880.000000,6060.000000,5880.000000,6050.000000,4606.058105,33430000
2003-02-21,6100.000000,6100.000000,5990.000000,6040.000000,4598.445801,21490000
2003-02-24,6060.000000,6280.000000,6060.000000,6190.000000,4712.645020,33000000
2003-02-25,6000.000000,6040.000000,5790.000000,5790.000000,4408.111816,47465000
2003-02-26,5790.000000,5840.000000,5650.000000,5680.000000,4324.366211,32980000
2003-02-27,5600.000000,5710.000000,5520.000000,5670.000000,4316.752441,37950000
2003-02-28,5670.000000,5740.000000,5580.000000,5590.000000,4255.846191,20490000
2003-03-03,5590.000000,5900.000000,5590.000000,5900.000000,4491.859375,25520000
